county,prop_green,prop_crosswalk,prop_not_single_family_house,prop_single_lane,prop_triple_lane,prop_visible_wires,prop_sidewalk,prop_dilapidated_building
37187,0.922245731,0.004080399,0.211727369,0.557578963,0,0.350385371,0.041861871,0.115006801
37189,0.975603993,0.008742395,0.133735011,0.603638726,0,0.246677299,0.115600449,0.135034556
37191,0.926821157,0.005407145,0.167246004,0.620201695,0,0.431219826,0.072728248,0.118410042
37193,0.944979097,0.003901959,0.133715878,0.624477416,0,0.311140257,0.042167391,0.117091565
37195,0.94880281,0.006595297,0.161369719,0.586611069,0,0.494169375,0.095954406,0.098893615
37197,0.970469774,0.003112299,0.088023141,0.679890886,0,0.326535096,0.043865109,0.106696935
37199,0.9891289,0.002400113,0.084003953,0.659254553,0,0.231257942,0.051884795,0.092192574
38001,0.518372093,0.005581395,0.570697674,0.573023256,0,0.406976744,0.017209302,0.209069767
38003,0.630698211,0.00426364,0.456786562,0.516541643,0,0.462140155,0.063056998,0.256459576
38005,0.724876442,0.005354201,0.454695222,0.582372323,0,0.485584843,0.078665568,0.221787479
38007,0.555240793,0.002832861,0.640226629,0.576487252,0,0.396600567,0.038243626,0.162889518
38009,0.699962849,0.001718213,0.398114609,0.554193369,0,0.363053775,0.017600074,0.218259497
38011,0.543340381,0.005285412,0.508985201,0.697145877,0,0.440274841,0.105179704,0.411205074
38013,0.410401003,0.001002506,0.691666667,0.501566416,0,0.394486216,0.005137845,0.326754386
38015,0.716903903,0.019881048,0.386444133,0.625584737,0,0.490226544,0.216085271,0.222667736
38017,0.697572393,0.032525836,0.366763021,0.567162079,0,0.515182134,0.295917323,0.282564208
38019,0.524622136,0.006338372,0.547294003,0.55265724,0,0.554607509,0.149683081,0.346172599
38021,0.757735281,0.014181349,0.372582725,0.608079072,0,0.504189944,0.094112591,0.165449076
38023,0.4420347,0.000788644,0.704652997,0.488564669,0,0.336356467,0.004337539,0.277602524
38025,0.664976134,0.003878282,0.508651551,0.622016706,0,0.524164678,0.09725537,0.190632458
38027,0.605945764,0.003116052,0.575374768,0.530486778,0,0.431615294,0.035876705,0.312194711
38029,0.735632184,0.019893899,0.437886826,0.618258179,0,0.476790451,0.16755084,0.247789567
38031,0.550287568,0.003907978,0.552130954,0.504792803,0,0.353487686,0.03539301,0.296490193
38033,0.605283308,0.001722818,0.57848392,0.57025268,0,0.303790199,0.033116386,0.313744257
38035,0.734016787,0.012506284,0.362788856,0.53269761,0,0.442518318,0.135573598,0.259813853
38037,0.822636103,0.004154728,0.345845272,0.566905444,0,0.413323782,0.056303725,0.09269341
38039,0.539267528,0.005385821,0.614962789,0.484528006,0,0.383274579,0.040834313,0.316588327
38041,0.728401728,0.01187905,0.281857451,0.679805616,0,0.520518359,0.189524838,0.152807775
38043,0.575100581,0.000670541,0.582755923,0.588008494,0,0.432498882,0.018942781,0.240109522
38045,0.634866702,0.001254574,0.444694198,0.574803973,0,0.404861474,0.031259801,0.222530058
38047,0.738088012,0.006676783,0.51198786,0.526555387,0,0.358118361,0.036418816,0.259332322
38049,0.723837209,0.001057082,0.411469345,0.60332981,0,0.389138478,0.055628964,0.186046512
38051,0.607899426,0.005147496,0.513759652,0.604236785,0,0.506335379,0.077509404,0.236388834
38053,0.677744709,0.003637566,0.52827381,0.538525132,0,0.339781746,0.02281746,0.147321429
38055,0.657149383,0.001243592,0.522511548,0.52418659,0,0.405309375,0.030785239,0.209430993
38057,0.68110029,0.020268492,0.449460384,0.666622795,0,0.494735457,0.173335088,0.218741774
38059,0.732177755,0.010748577,0.392981562,0.680261704,0,0.436485683,0.172784434,0.195046308
38061,0.538678485,0.005036261,0.631144239,0.543916197,0,0.525181305,0.065672844,0.265914585
38063,0.59757085,0.004048583,0.547818264,0.495321637,0,0.598875394,0.02082771,0.319478183
38065,0.749800797,0.002788845,0.38247012,0.602788845,0,0.425099602,0.043426295,0.179282869
38067,0.619001429,0.002578109,0.428680825,0.480932203,0,0.436900143,0.031958342,0.270931182
38069,0.514039216,0.008,0.651529412,0.485019608,0,0.555764706,0.058588235,0.356235294
38071,0.49111478,0.005583608,0.628617207,0.469557196,0,0.538356963,0.05622451,0.312730627
38073,0.669632559,0.004531224,0.45724172,0.562860438,0,0.52347998,0.0648377,0.272862086
38075,0.571814866,6.29E-05,0.466545089,0.485096214,0,0.329266759,0.002012325,0.28587599
38077,0.634632958,0.006142756,0.452457102,0.514798457,0,0.49258808,0.059599959,0.231165601
38079,0.579584775,0.000640779,0.535306933,0.493335896,0,0.331859541,0.013007818,0.350121748
38081,0.734590472,0.001358128,0.385865023,0.53839323,0,0.488508149,0.031393648,0.144692854
38083,0.708456535,0.002069781,0.518628031,0.502168342,0,0.458505815,0.014587029,0.27054997
38085,0.71393643,0.003056235,0.454767726,0.605134474,0,0.531784841,0.083129584,0.188264059
38087,0.586538462,0,0.480769231,0.716346154,0,0.216346154,0.0625,0.158653846
38089,0.645410273,0.025820086,0.41780759,0.595469999,0,0.544289258,0.209868602,0.222962418
38091,0.697478992,0.018907563,0.386554622,0.682773109,0,0.43802521,0.200630252,0.308823529
38093,0.573175935,0.006281705,0.542905229,0.552908548,0,0.448158157,0.049139525,0.263476035
38095,0.59212963,0.002662037,0.505902778,0.479282407,0,0.513425926,0.020833333,0.255208333
38097,0.763586957,0.021099744,0.289482097,0.654731458,0,0.441176471,0.203164962,0.291719949
38099,0.564116236,0.004478806,0.523140496,0.507731272,0,0.4205012,0.044468142,0.312609971
38101,0.622608567,0.017115035,0.490557222,0.554025476,0,0.454236955,0.172355285,0.251782816
38103,0.571774054,0.001252375,0.494299534,0.506002764,0,0.353126619,0.033036794,0.244817758
38105,0.499100968,0.032780083,0.637966805,0.43395574,0,0.636514523,0.146611342,0.290041494
39001,0.894720358,0.003310962,0.167472036,0.648098434,0,0.335838926,0.047964206,0.156733781
39003,0.842989342,0.016131355,0.207619185,0.631283307,0,0.642445629,0.196294829,0.208879447
39005,0.947766033,0.005414694,0.11166591,0.655210427,0,0.502593866,0.125380974,0.129012386
39007,0.962784223,0.006372776,0.090843001,0.65808198,0,0.596535189,0.107300851,0.118267595
39009,0.974974221,0.006345681,0.106052193,0.623304513,0,0.298048703,0.098318395,0.109145713
39011,0.836982819,0.009103211,0.184934596,0.611391315,0,0.589596916,0.14526182,0.186861853
39013,0.942460413,0.00336911,0.137676277,0.620493815,0,0.401116619,0.125066179,0.155099389
39015,0.926590065,0.002901578,0.145920381,0.666666667,0,0.481110724,0.04955896,0.1222435
39017,0.911262785,0.013321104,0.153655263,0.691283908,0,0.527904835,0.384001175,0.138186106
39019,0.972129073,0.001866498,0.072034166,0.706580196,0,0.434767479,0.054602974,0.10790889
39021,0.868095754,0.007170333,0.237218508,0.546364417,0,0.539119394,0.080255443,0.146170221
39023,0.885243553,0.015830946,0.200877507,0.641923352,0,0.524104585,0.309813754,0.197528653
39025,0.963327239,0.005581962,0.085508836,0.725618525,0,0.454113346,0.184399756,0.125204144
39027,0.913569072,0.00307748,0.143454823,0.686278059,0,0.474796846,0.090333092,0.102361413
39029,0.950855285,0.0069953,0.106350421,0.695909389,0,0.54440376,0.12008143,0.170168871
39031,0.949797934,0.008037719,0.136192187,0.613695555,0,0.324651998,0.111091154,0.11805119
39033,0.789301057,0.008910949,0.270231046,0.608847092,0,0.569400906,0.105247881,0.202920005
39037,0.791502353,0.005724463,0.250874571,0.591368783,0,0.565624602,0.09826994,0.166184328
39039,0.827617276,0.008545021,0.246584898,0.559437307,0,0.527989304,0.091088764,0.206301227
39041,0.825637894,0.017630035,0.247484268,0.56905982,0,0.502243581,0.204829674,0.28954146
39043,0.908972192,0.011983408,0.151290521,0.625979413,0,0.605296513,0.171723767,0.220483177
39045,0.915412878,0.009255168,0.135955631,0.657012301,0,0.510173709,0.170418343,0.143338837
39047,0.874151309,0.002121726,0.169152118,0.673233915,0,0.491270611,0.071936631,0.116614129
39049,0.89467931,0.034883826,0.205776512,0.719522424,0,0.47426779,0.542123406,0.262019218
39051,0.822924874,0.006705534,0.198189681,0.599803911,0,0.605021272,0.067965755,0.152511511
39053,0.947399644,0.003015622,0.12680443,0.663535693,0,0.317282974,0.059966383,0.129721179
39055,0.981208598,0.006421522,0.101865621,0.583395295,0,0.562559146,0.080066243,0.122532784
39057,0.920558665,0.013534965,0.127370708,0.715765728,0,0.374536998,0.278483304,0.176609018
39059,0.958721472,0.004832324,0.153790172,0.550826735,0,0.365073358,0.07152422,0.154517932
39061,0.906162173,0.026870748,0.23216396,0.69417548,0,0.52308208,0.543393416,0.183246437
39063,0.799126812,0.013337055,0.225573653,0.616315464,0,0.573333865,0.188433245,0.218177469
39065,0.827546383,0.007413755,0.228596975,0.622457343,0,0.636502496,0.124543626,0.171969302
39067,0.986815353,0.001725094,0.062873514,0.659971659,0,0.290277863,0.042326412,0.091799643
39069,0.827714613,0.003878019,0.193261943,0.678014278,0,0.559404195,0.071104354,0.158183501
39071,0.863604172,0.003830801,0.246909606,0.577581767,0,0.501287664,0.053180531,0.187387329
39073,0.971689807,0.004537758,0.106400271,0.533830003,0,0.280799187,0.078970538,0.116220792
39075,0.935772798,0.002996207,0.115385841,0.682402065,0,0.469097632,0.060561629,0.144296051
39077,0.906048906,0.008967493,0.130132437,0.641362561,0,0.532569436,0.121434799,0.182318263
39079,0.955482706,0.004323451,0.091315089,0.674648423,0,0.414813759,0.09981946,0.139300646
39081,0.911475865,0.007426172,0.136239026,0.706423292,0,0.508970399,0.209945518,0.17684006
39083,0.951899008,0.003662041,0.097360858,0.690395253,0,0.459763899,0.07240644,0.102985259
39085,0.96138104,0.016442829,0.111724486,0.71770384,0,0.48710204,0.348556422,0.139681238
39087,0.955192409,0.002923276,0.072051565,0.781185604,0,0.340537691,0.125413332,0.13099631
39089,0.931256143,0.006253765,0.126533718,0.685433246,0,0.518499731,0.116982657,0.156558131
39091,0.869948037,0.010306005,0.205051963,0.616945727,0,0.596882217,0.117494226,0.156466513
39093,0.943429144,0.016248864,0.103669013,0.6696396,0,0.571768304,0.256349959,0.170442258
39095,0.910163569,0.02168943,0.179295756,0.696527688,0,0.521265187,0.397129877,0.152736368
39097,0.807646475,0.005428666,0.274445548,0.568884475,0,0.593710692,0.092883151,0.171135386
39099,0.948034723,0.012363392,0.110457384,0.720419654,0,0.569229212,0.243100931,0.131993032
39101,0.789899182,0.011793799,0.287759178,0.589571048,0,0.567766787,0.149776488,0.248192886
39103,0.964232624,0.013523803,0.074317465,0.631721112,0,0.572423045,0.174087234,0.155333382
39105,0.961768651,0.001805799,0.103704468,0.570529357,0,0.345939532,0.050510783,0.111288825
39107,0.707019648,0.012280101,0.283441855,0.583733151,0,0.625542609,0.14133539,0.197024218
39109,0.892864064,0.010136696,0.16522815,0.641384553,0,0.544608917,0.233486874,0.148159742
39111,0.932576705,0.003318265,0.173992498,0.623016255,0,0.223574108,0.047465615,0.178080215
39113,0.915825106,0.019722311,0.151349921,0.741717092,0,0.465502008,0.449973803,0.217628597
39115,0.974614423,0.003501459,0.075114631,0.774739475,0,0.274697791,0.049937474,0.080533556
39117,0.912451555,0.001714201,0.147272185,0.724510583,0,0.533315115,0.033315115,0.113907383
39119,0.962267611,0.005444748,0.096482072,0.732248145,0,0.397537168,0.106680396,0.106863768
39121,0.979575047,0.001860066,0.110459293,0.564780369,0,0.23562026,0.039097153,0.124338246
39123,0.854853443,0.010485344,0.189093653,0.670267694,0,0.617225355,0.110910319,0.176006831
39125,0.789606798,0.003405949,0.254299589,0.593511837,0,0.508565455,0.042523774,0.191845957
39127,0.969918529,0.001801755,0.077005431,0.695451222,0,0.355154585,0.046427825,0.080008356
39129,0.842683076,0.006644315,0.246084965,0.548697714,0,0.601627346,0.083207262,0.145336713
39131,0.932020548,0.00576484,0.178881279,0.656678082,0,0.39206621,0.068892694,0.148116438
39133,0.969399127,0.010018496,0.090474723,0.651403775,0,0.554491132,0.144408612,0.118585792
39135,0.912867275,0.005393647,0.145390071,0.647297217,0,0.530514333,0.120269384,0.096549258
39137,0.763439709,0.004765474,0.265822446,0.617557293,0,0.541550653,0.0841722,0.180017134
39139,0.923819554,0.009654204,0.135484842,0.688921487,0,0.507911432,0.139321447,0.134820332
39141,0.906380662,0.005487805,0.187129791,0.675043554,0,0.373192509,0.081402439,0.134756098
39143,0.809819269,0.007883876,0.206887719,0.625074712,0,0.561605237,0.102689626,0.214643518
39145,0.953111392,0.004916421,0.077932294,0.819623543,0,0.36929344,0.095476893,0.106391347
39147,0.806388392,0.007669839,0.219824743,0.630792424,0,0.554169415,0.114463394,0.194817676
39149,0.794061982,0.010793707,0.259078543,0.598621954,0,0.607700497,0.117961912,0.14782943
39151,0.931673416,0.012352704,0.119032887,0.747429743,0,0.539441919,0.260589018,0.107152525
39153,0.959008632,0.017397332,0.111077688,0.768629349,0,0.47690034,0.397698143,0.136735548
39155,0.972153349,0.006984358,0.06803933,0.751950344,0,0.543162876,0.141865862,0.098995183
39157,0.948954215,0.008624538,0.085687412,0.761095524,0,0.420689325,0.178755898,0.110014666
39159,0.82563839,0.008182465,0.293501463,0.515455767,0,0.64495217,0.094473871,0.182544075
39161,0.76340449,0.005386851,0.269041892,0.635247545,0,0.588544799,0.08982261,0.143215073
39163,0.983281551,0.003032993,0.06894511,0.637298417,0,0.240938009,0.033880752,0.086033437
39165,0.95433498,0.009783978,0.087566599,0.700920275,0,0.431764022,0.267916303,0.135551681
39169,0.931164125,0.005823531,0.112710994,0.661818569,0,0.583312339,0.099203504,0.11248813
39173,0.804129143,0.005541639,0.230909922,0.704911433,0,0.563979841,0.114863522,0.162715453
39175,0.804620794,0.009040683,0.238322451,0.599405659,0,0.541059769,0.080612757,0.197430102
40001,0.862149533,0.008344459,0.283044059,0.786048064,0,0.492990654,0.07576769,0.201268358
40003,0.744503078,0.005277045,0.387203166,0.703386104,0,0.602462621,0,0
40005,0.934350775,0.004198966,0.189680233,0.791828165,0,0.433139535,0.06500323,0.143087855
40007,0.767270668,0.009626274,0.26783692,0.870894677,0,0.657984145,0.140430351,0.142129105
40009,0.732037691,0.014487633,0.361542992,0.722791519,0,0.591519435,0.120023557,0.140518257
40011,0.748247486,0.009143554,0.314843036,0.786802804,0,0.643096617,0.111551356,0.11536117
40013,0.841031123,0.004921945,0.305757184,0.757581784,0,0.49323854,0.040717908,0.198046137
40015,0.830148748,0.006953682,0.255653646,0.796710606,0,0.550066513,0.093179345,0.120933607
40017,0.699373448,0.011847999,0.298800751,0.770947446,0,0.528129146,0.144369573,0.229998292
40019,0.858555914,0.014147344,0.262019372,0.701673026,0,0.518814206,0.118843557,0.227296742
40021,0.926959313,0.00797184,0.209959623,0.696448908,0,0.411429755,0.089760845,0.209856093
40023,0.91124318,0.007014809,0.197876072,0.849571317,0,0.486944661,0.117010912,0.135424786
40025,0.627559055,0.008661417,0.490551181,0.851968504,0,0.58503937,0.048031496,0.302362205
40027,0.813182136,0.014896787,0.216687441,0.754187821,0,0.493038032,0.196873195,0.200126167
40029,0.940214614,0.00332141,0.13592233,0.784108329,0,0.55109862,0.083801737,0.115227389
40031,0.734048878,0.011150923,0.288156563,0.785304562,0,0.612400983,0.142696467,0.139691823
40033,0.708693673,0.005689577,0.350933091,0.807692308,0,0.709604005,0.08306782,0.223031406
40035,0.83138259,0.004572056,0.288222385,0.64722019,0,0.592812729,0.075164594,0.152249451
40037,0.904023677,0.00616588,0.225530266,0.797124938,0,0.525544359,0.096857163,0.17167571
40039,0.717872022,0.017199017,0.358295054,0.804561478,0,0.550048072,0.128618737,0.165153296
40041,0.901611728,0.00336915,0.194363504,0.71749226,0,0.494399927,0.04252413,0.133991987
40043,0.736042012,0.00525152,0.381426202,0.841348811,0,0.590381426,0.097291321,0.155334439
40045,0.806761566,0.008540925,0.283985765,0.816370107,0,0.540925267,0.127046263,0.259074733
40047,0.774787037,0.01006735,0.266608781,0.795954286,0,0.592448314,0.129162462,0.148827822
40049,0.885751225,0.004967338,0.184948285,0.804640719,0,0.519188895,0.123775177,0.143780621
40051,0.759206955,0.004750202,0.32306874,0.856521899,0,0.541596361,0.054526447,0.160369745
40053,0.790963139,0.002615933,0.351486326,0.739595719,0,0.60665874,0.095124851,0.094411415
40055,0.836543909,0.01388102,0.237677054,0.814730878,0,0.633711048,0.173937677,0.12266289
40057,0.604651163,0.007856694,0.473915776,0.790383407,0,0.688874921,0.14707731,0.168761785
40059,0.743949661,0.013552759,0.30929332,0.821878025,0,0.655372701,0.237657309,0.259922556
40061,0.955879335,0.006566797,0.143956495,0.716601683,0,0.515903961,0.077057254,0.088036117
40063,0.918177731,0.004945302,0.173834857,0.74082122,0,0.491008542,0.076802038,0.096583246
40065,0.606874787,0.015523712,0.474837939,0.712299556,0,0.58793927,0.075656772,0.237291027
40067,0.767511624,0.001499925,0.353982301,0.833658317,0,0.531123444,0.031498425,0.19139043
40069,0.931322674,0.00390625,0.159066134,0.768986192,0,0.407794331,0.052961483,0.105105378
40071,0.821472072,0.017156777,0.249521489,0.716547764,0,0.570245345,0.230067861,0.126605185
40073,0.709500718,0.008351293,0.323814655,0.788703305,0,0.650143678,0.104974856,0.130567529
40075,0.756457004,0.009875418,0.290945002,0.825432999,0,0.634457612,0.145396536,0.147523549
40077,0.954470351,0.001927667,0.106297044,0.844868735,0,0.448503764,0.04681476,0.062695062
40079,0.942306647,0.00241861,0.13451818,0.832436545,0,0.439154302,0.046877548,0.081988152
40081,0.905565244,0.003146562,0.173174615,0.815831375,0,0.545568277,0.052240503,0.111229055
40083,0.889293922,0.002238688,0.203106427,0.818270069,0,0.467727237,0.063654014,0.087685237
40085,0.815052312,0.002531218,0.316739791,0.766284171,0,0.534255822,0.03678704,0.229834627
40087,0.813767551,0.003013757,0.299141966,0.756913913,0,0.555134024,0.033505886,0.135034038
40089,0.956832695,0.007598978,0.121328225,0.79265645,0,0.419157088,0.087100894,0.071200511
40091,0.884211979,0.004002208,0.226331769,0.820866685,0,0.557548993,0.099503174,0.154982059
40093,0.793818798,0.004868755,0.333403895,0.718670618,0,0.593988146,0.105419136,0.119602032
40095,0.836654016,0.006008855,0.264705882,0.77055661,0,0.498734978,0.081119545,0.248893106
40097,0.847114411,0.008943638,0.225728428,0.762009225,0,0.553549331,0.077792778,0.214197323
40099,0.909539474,0.00832648,0.161595395,0.815069901,0,0.510074013,0.098067434,0.153885691
40101,0.868273516,0.012386794,0.234055297,0.745316019,0,0.539388567,0.152163496,0.14782692
40103,0.794358681,0.008576329,0.291595197,0.757575758,0,0.586239756,0.085572708,0.136649514
40105,0.926548248,0.001200192,0.124579933,0.87806049,0,0.550408065,0.080892943,0.223235718
40107,0.926953567,0.002642507,0.151755379,0.756700642,0,0.495658739,0.074367686,0.118535296
40109,0.800206139,0.024425127,0.276822896,0.703311015,0,0.525655571,0.239110564,0.283647869
40111,0.829082529,0.004062024,0.344080772,0.825547787,0,0.508299809,0.059153224,0.253974144
40113,0.83434938,0.003258356,0.281900357,0.762069932,0,0.474563801,0.056653353,0.18803868
40115,0.905027933,0.004361462,0.177790846,0.705331765,0,0.549544252,0.091100657,0.108742527
40117,0.888814016,0.004267745,0.211814915,0.781221923,0,0.489667565,0.104672058,0.180368374
